location,Points,Price,Value,Sentiment,Variety
"Domaine Jean-Michel Gerin winery ,Côte Rôtie, Rhône Valley, France",0.7751803573710264,0.9514349747233601,-0.9565867922730951,-0.07663575144709349,-0.21688990472457687
"Michel Moritz winery ,Champagne, Champagne, France",-1.1646904683737085,0.8396127742048498,-0.9562763625244999,1.1097365820678908,-0.5408963354454864
"Colgin winery ,Napa Valley, California, US",1.5919680734740749,1.0061564771047589,-0.9541967549749316,0.1208222642390879,-0.21688990472457687
"Domaine Dujac winery ,Vosne-Romanée, Burgundy, France",0.9793772863967897,0.9538141704790734,-0.944145818681246,0.19498807362429635,-0.5408963354454864
"Domaine Rossignol-Trapet winery ,Chambertin, Burgundy, France",1.5919680734740749,0.9823645195476293,-0.9370150260166308,0.8605832918303358,-0.5408963354454864
"Hors Categorie winery ,Walla Walla Valley (OR), Oregon, US",1.5919680734740749,0.9823645195476293,-0.9370150260166308,0.3684246496857627,-0.5408963354454864
"Domaine des Perdrix winery ,Echézeaux, Burgundy, France",0.673081892858147,0.9109886468762395,-0.9189963563802371,-0.26060651423866177,-0.5408963354454864
"Cloudburst winery ,Margaret River, Western Australia, Australia",0.06049110578086191,0.8753007105405447,-0.9186893014907493,-0.2572844703688277,0.1071165259963327
"BOND winery ,Napa Valley, California, US",0.7605948624406182,0.9109886468762395,-0.9139411234182934,-0.530549938390807,-0.21688990472457687
"Château Palmer winery ,Margaux, Bordeaux, France",1.0599813373280094,0.9585725619904991,-0.8965951987413985,0.15496522891177072,-0.5408963354454864
"Château Bélair-Monange winery ,Saint-Émilion, Bordeaux, France",1.01766421058912,0.9109886468762395,-0.8883817690276972,-0.4402982130818232,-0.5408963354454864
"Villa del Lago winery ,Napa Valley, California, US",0.673081892858147,0.8753007105405447,-0.88295901710745,0.10023863667967162,-0.5408963354454864
"Promise winery ,Rutherford, California, US",0.673081892858147,0.8753007105405447,-0.88295901710745,-0.2830303103600419,-0.5408963354454864
"Bouchard Père & Fils winery ,Chapelle-Chambertin, Burgundy, France",0.673081892858147,0.8753007105405447,-0.88295901710745,-1.7259969768210224,-0.5408963354454864
"Domaine Dujac winery ,Gevrey-Chambertin, Burgundy, France",0.673081892858147,0.8681631232734057,-0.8757515492528924,-1.04543937848696,-0.5408963354454864
"Louis Jadot winery ,Echézeaux, Burgundy, France",1.5919680734740749,0.9181262341433786,-0.874174915659708,-0.44331892707953546,-0.5408963354454864
"Domaine Leflaive winery ,Puligny-Montrachet, Burgundy, France",1.0450120135836398,0.8824382978076836,-0.8686103049252084,0.22373973377586873,-0.5408963354454864
"Heitz winery ,Oakville, California, US",0.9793772863967897,0.8753007105405447,-0.8657070993704773,-1.018032516560829,-0.5408963354454864
"The Vineyard House winery ,Oakville, California, US",0.9793772863967897,0.8753007105405447,-0.8657070993704773,-1.0246766043004971,-0.5408963354454864
"Domaine Bertagna winery ,Clos Saint-Denis, Burgundy, France",1.1325249831661108,0.8753007105405447,-0.8582010018287768,0.688818523560506,-0.5408963354454864
"Giacomo Conterno winery ,Barolo, Piedmont, Italy",1.1325249831661108,0.8753007105405447,-0.8572627396360641,-0.0831252419071048,-0.5408963354454864
"Domaine Faiveley winery ,Corton-Rognet, Burgundy, France",1.285672679935432,0.8753007105405447,-0.8488183799016512,0.04460626630234303,-0.5408963354454864
"Domaines Devillard winery ,Echézeaux, Burgundy, France",1.081475750909669,0.8515087529834147,-0.8359329124550656,0.47577987690788953,-0.5408963354454864
"Aldegheri winery ,Amarone della Valpolicella, Veneto, Italy",0.9793772863967897,0.8396127742048498,-0.8300531360474005,-0.5690820164375396,-0.5408963354454864
"Tenuta San Guido winery ,Bolgheri Sassicaia, Tuscany, Italy",1.7834026944357264,0.8717319169069752,-0.819032134623824,0.20697662250895033,-0.5408963354454864
"Jean-Claude Boisset winery ,Clos de Vougeot, Burgundy, France",0.9793772863967897,0.803924837869155,-0.7943991727243236,0.7404558126086576,-0.5408963354454864
"Château La Conseillante winery ,Pomerol, Bordeaux, France",0.36678649931950447,0.7682369015334602,-0.7867274408075895,-0.5410819323917953,-0.5408963354454864
"Hewitt winery ,Rutherford, California, US",0.06049110578086191,0.7468241397320433,-0.7790784774155186,-0.4976947451489558,-0.5408963354454864
"Le Dôme winery ,Saint-Émilion, Bordeaux, France",1.198159710352961,0.7991664463577292,-0.775229172985272,0.022411284427099554,-0.5408963354454864
"Domaine des Lambrays winery ,Clos de Lambrays, Burgundy, France",1.5919680734740749,0.803924837869155,-0.7624591639140675,0.4220650264105302,-0.5408963354454864
"Argiano winery ,Brunello di Montalcino, Tuscany, Italy",-0.4295815238809645,0.6647418861599452,-0.7590402766839204,-1.3609194649443477,-0.21688990472457687
"Diamond Creek winery ,Napa Valley, California, US",0.673081892858147,0.7503929333656127,-0.7568806706357954,-0.5069775927352309,-0.5408963354454864
"Poggio di Sotto winery ,Toscana, Tuscany, Italy",-0.24580428775778065,0.6968610288620706,-0.7508221064405632,-0.4399968832097014,-0.5408963354454864
"Villa Canestrari winery ,Amarone della Valpolicella, Veneto, Italy",-0.9196541535427952,0.6504667116256673,-0.7458371617193039,-1.755526255663992,-0.21688990472457687
"Burmester winery ,nan, Port, Portugal",-0.4814161289413532,0.6629574893431605,-0.7303173552202923,-0.6395955029532957,-0.5408963354454864
"Louis Jadot winery ,Clos de la Roche, Burgundy, France",2.0514111637820385,0.7825120760677381,-0.721386937122352,-1.040100379410441,-0.5408963354454864
"M by Michael Mondavi winery ,Napa Valley, California, US",0.2136388025501832,0.6879390447781468,-0.7174819503832028,-1.4926695344633714,-0.5408963354454864
"Opus One winery ,Napa Valley, California, US",-0.24580428775778065,0.6611730925263758,-0.7135835225253495,1.2357369602737398,-0.5408963354454864
"Hall winery ,Diamond Mountain District, California, US",0.7751803573710264,0.7206529864192005,-0.7128700308359464,-0.27413197856584337,-0.5408963354454864
"Chanson Père et Fils winery ,Corton Vergennes, Burgundy, France",1.1325249831661108,0.7206529864192005,-0.7062025266093441,0.11276748784590294,-0.21688990472457687
"Nicolas Potel winery ,Corton-Charlemagne, Burgundy, France",0.673081892858147,0.6968610288620706,-0.7027723207435134,0.050835098558282055,-0.5408963354454864
"Château Hosanna winery ,Pomerol, Bordeaux, France",0.945344464892495,0.7168462732100598,-0.6987714900430607,-0.5174136880906043,-0.5408963354454864
"Domaine Heresztyn winery ,Clos Saint-Denis, Burgundy, France",0.673081892858147,0.6754482670606536,-0.6811499171798411,-0.9333203978800602,-0.5408963354454864
"Château la Fleur-Pétrus winery ,Pomerol, Bordeaux, France",1.01766421058912,0.6932922352285011,-0.6763740617305265,0.06395801930429756,-0.5408963354454864
"Newton winery ,Mount Veeder, California, US",-0.24580428775778065,0.6254851561906809,-0.6763449386101361,-0.032809220307182876,-0.5408963354454864
"Bruno Giacosa winery ,Barbaresco, Piedmont, Italy",1.285672679935432,0.6968610288620706,-0.6724250876716925,-0.14023635324077818,-0.5408963354454864
"Alex Gambal winery ,Latricières-Chambertin, Burgundy, France",1.285672679935432,0.6968610288620706,-0.6724250876716925,-1.616000413130961,-0.5408963354454864
"Alex Gambal winery ,Charmes-Chambertin, Burgundy, France",1.285672679935432,0.6968610288620706,-0.6724250876716925,-1.2915474618438338,-0.5408963354454864
"Bouchard Père & Fils winery ,Clos de Vougeot, Burgundy, France",1.285672679935432,0.6968610288620706,-0.6724250876716925,1.3980425321999181,-0.5408963354454864
"Amuse Bouche winery ,Napa Valley, California, US",1.285672679935432,0.6968610288620706,-0.6724250876716925,1.3539068065006945,-0.5408963354454864
"Chateau Ste. Michelle & Dr. Loosen winery ,Columbia Gorge (WA), Washington, US",1.285672679935432,0.6968610288620706,-0.6724250876716925,0.9270241692270169,-0.5408963354454864
"Domaine Pellé winery ,Menetou-Salon, Loire Valley, France",-0.5520996812964233,0.5740945278672804,-0.6643971652340264,0.34815802490843084,-0.21688990472457687
"Chanson Père et Fils winery ,Clos de Vougeot, Burgundy, France",0.9793772863967897,0.6683106797935147,-0.658914112096632,-1.1409481397446894,-0.5408963354454864
"Schramsberg winery ,Napa-Monterey-Mendocino, California, US",1.5919680734740749,0.6968610288620706,-0.6577256466525295,2.2010279933083816,-0.5408963354454864
"Avignonesi winery ,Vin Santo di Montepulciano, Tuscany, Italy",2.408755789577123,0.7373073567091913,-0.6569473707187812,-0.7027547340570531,-0.21688990472457687
"JCB winery ,Napa Valley, California, US",0.3389414635432635,0.6222407983419813,-0.646218569287687,-0.3804849382233455,0.1071165259963327
"Louis Jadot winery ,Clos de Vougeot, Burgundy, France",1.285672679935432,0.6683106797935147,-0.6442021609148993,0.5449891241960992,-0.5408963354454864
"Episode winery ,Napa Valley, California, US",-0.24580428775778065,0.5897972198549861,-0.6391063546949225,-1.244762010677004,-0.5408963354454864
"Domaine Jacques Prieur winery ,Puligny-Montrachet, Burgundy, France",0.673081892858147,0.6326227434578199,-0.6379051100524964,0.27227644120819045,-0.5408963354454864
"Faiveley winery ,Corton, Burgundy, France",1.285672679935432,0.6611730925263758,-0.637146429225701,-0.337488100940536,-0.5408963354454864
"Bertrand Ambroise winery ,Corton-Charlemagne, Burgundy, France",0.673081892858147,0.6183475689235419,-0.6234901743433815,-0.9748459462529863,-0.5408963354454864
"Celani Family Vineyards winery ,Napa Valley, California, US",1.5919680734740749,0.6611730925263758,-0.6228144742320167,0.18288634238418577,-0.5408963354454864
"Alpha Omega winery ,Atlas Peak, California, US",1.4388203767047536,0.6611730925263758,-0.6176168952023486,-0.47927178281367044,-0.5408963354454864
"Diamond Creek winery ,Diamond Mountain District, California, US",1.0942380589737806,0.6299461482326428,-0.6164452248256026,-0.8054567629257896,-0.5408963354454864
"Tenuta dell'Ornellaia winery ,Bolgheri Superiore, Tuscany, Italy",2.000361931525597,0.6730690713049406,-0.616181865627825,0.7948674636909594,-0.5408963354454864
"Domaine Moillard winery ,Clos de Vougeot, Burgundy, France",0.9793772863967897,0.6254851561906809,-0.6161293561089399,0.3515987132021875,-0.5408963354454864
"Mithra winery ,Mount Veeder, California, US",1.1325249831661108,0.6254851561906809,-0.6089985634443243,-0.7489469631042698,-0.5408963354454864
"Ovid winery ,Napa Valley, California, US",1.8982634670127174,0.6611730925263758,-0.6087780234650064,1.0065159332551892,-0.5408963354454864
"Albert Bichot winery ,Corton-Charlemagne, Burgundy, France",0.902803438012129,0.6219163625571115,-0.6056208195505594,-0.21961486577338796,-0.5408963354454864
"Camille Giroud winery ,Latricières-Chambertin, Burgundy, France",0.673081892858147,0.5897972198549861,-0.5946603029251516,-0.7090824366662608,-0.5408963354454864
"Alpha Omega winery ,Oakville, California, US",0.5505637354426883,0.5969348071221251,-0.5942344782566527,-1.1067904100973598,-0.5408963354454864
"Domaine Chanson winery ,Corton Vergennes, Burgundy, France",1.285672679935432,0.6040723943892641,-0.580700575712114,0.43275149916527683,-0.5408963354454864
"Antonio Mas winery ,Tupungato, Mendoza Province, Argentina",-0.5520996812964233,0.5184213471835964,-0.579939479986135,-0.07125001365811989,-0.21688990472457687
"Gandona winery ,Napa Valley, California, US",1.8982634670127174,0.6254851561906809,-0.5742267600385196,-0.7036463648792597,-0.5408963354454864
"Mockingbird winery ,Napa Valley, California, US",-1.1646904683737085,0.48273341084790167,-0.5710496323671186,-0.6426415592695797,-0.5408963354454864
"The Vineyard House winery ,Napa Valley, California, US",0.848107832023085,0.5694041133774462,-0.5658723382519866,0.2796570488781837,-0.21688990472457687
"Crown Point winery ,Happy Canyon of Santa Barbara, California, US",1.4388203767047536,0.5897972198549861,-0.5597906208623543,-1.212060641333325,-0.21688990472457687
"Tuck Beckstoffer winery ,Napa Valley, California, US",0.8262295896274684,0.5541092835192913,-0.5513388206078648,-0.9275859173904658,-0.5408963354454864
"Olivier Leflaive winery ,Corton-Charlemagne, Burgundy, France",1.1325249831661108,0.5683844580535692,-0.5510514904223975,0.7771546900992757,-0.5408963354454864
"Pieve Santa Restituta winery ,Brunello di Montalcino, Tuscany, Italy",0.1217501844885913,0.5184213471835964,-0.5490695983218475,-1.3848074733808837,-0.21688990472457687
"Continuum winery ,Oakville, California, US",0.5199341960888257,0.5362653153514438,-0.5456965267392994,-0.4334735970652999,-0.5408963354454864
"Jean-Luc and Paul Aegerter winery ,Corton Vergennes, Burgundy, France",0.5505637354426883,0.5309121249010896,-0.5454819470256409,-0.04167704353522985,-0.5408963354454864
"Château Beausejour-Duffau-Lagarrosse winery ,Saint-Émilion, Bordeaux, France",0.48930465673496326,0.5541092835192913,-0.5448214294627863,-0.19729892821921044,-0.5408963354454864
"Hall winery ,Rutherford, California, US",1.4388203767047536,0.5719532516871387,-0.5428862636903166,0.28289280589425597,-0.5408963354454864
"Patel winery ,Rutherford, California, US",0.36678649931950447,0.5184213471835964,-0.5362954817116158,-1.7953907821020005,-0.5408963354454864
"Château Margaux winery ,Bordeaux Blanc, Bordeaux, France",0.673081892858147,0.5303173259621613,-0.5345980708038396,0.5420081830450427,-0.21688990472457687
"Alex Gambal winery ,Clos de Vougeot, Burgundy, France",1.285672679935432,0.5541092835192913,-0.5313104538877255,-0.7291728924504954,-0.5408963354454864
"Alpha Omega winery ,Rutherford, California, US",0.673081892858147,0.5303173259621613,-0.5246146894774106,0.09122813197558252,-0.5408963354454864
"Jacquesson et Fils winery ,Champagne, Champagne, France",0.7751803573710264,0.5287311954583529,-0.5229807706435332,-0.10375878555101227,0.1071165259963327
"La Cerbaiola winery ,Brunello di Montalcino, Tuscany, Italy",0.673081892858147,0.5184213471835964,-0.5225856243795771,-0.8253539721104531,-0.5408963354454864
"Paul Hobbs winery ,St. Helena, California, US",0.8262295896274684,0.5184213471835964,-0.5158765452596433,0.22604325158604832,-0.5408963354454864
"Penfolds winery ,South Australia, South Australia, Australia",0.4980559536932091,0.5520699728715374,-0.5148688446482637,-0.7339852555636845,0.7551293874381518
"Oasi degli Angeli winery ,Marche, Central Italy, Italy",-1.011542771604387,0.44704547451220683,-0.5120570683959589,-0.9900578563202111,-0.21688990472457687
"Chanson Père et Fils winery ,Corton, Burgundy, France",0.9793772863967897,0.5184213471835964,-0.5091674661397094,-1.3289758227772976,-0.5408963354454864
"Jean-Claude Boisset winery ,Echézeaux, Burgundy, France",0.7751803573710264,0.5041461726493186,-0.5024200494248048,-0.478855756911604,-0.5408963354454864
"Château Pichon Longueville Comtesse de Lalande winery ,Pauillac, Bordeaux, France",0.9283280541403478,0.5094993630996728,-0.4978629200436405,-0.15819570350137185,-0.5408963354454864
"Le Macchiole winery ,Toscana, Tuscany, Italy",0.5617017497531873,0.4924664843940003,-0.4972645058683658,-1.0323183074632927,0.43112295671724227
"Henri de Villamont winery ,Clos de Vougeot, Burgundy, France",0.673081892858147,0.4755958235807627,-0.4793408172522323,-0.541081932391795,-0.5408963354454864
"Jean-Claude Boisset winery ,Chambertin, Burgundy, France",0.673081892858147,0.4755958235807627,-0.4793408172522323,-1.0226632443793857,-0.5408963354454864
"Spottswoode winery ,St. Helena, California, US",1.7451157702433961,0.5184213471835964,-0.476052555199361,0.22022697834965882,-0.5408963354454864
"Mascarello Giuseppe e Figlio winery ,Barolo, Piedmont, Italy",1.3469317586431615,0.5134250360965993,-0.47497032137588346,-0.6256725027641397,-0.5408963354454864
"Castello dei Rampolla winery ,Toscana, Tuscany, Italy",0.8918643168143184,0.48375306617177866,-0.47406740900081584,-0.5744822064843454,-0.21688990472457687
"Macauley winery ,Oakville, California, US",1.8982634670127174,0.5184213471835964,-0.4705729697590594,0.23575861202680476,-0.5408963354454864
"Château Providence winery ,Pomerol, Bordeaux, France",0.7113688170504774,0.4755958235807627,-0.4663827101520173,-0.6167285384992017,-0.5408963354454864
"Gantenbein winery ,nan, Switzerland, Switzerland",-0.5520996812964233,0.41135753817651205,-0.46630258888612275,-1.423321868680585,-0.5408963354454864
"Perrier Jouët winery ,Champagne, Champagne, France",0.26932887410266526,0.45588248731914083,-0.4623662282619247,0.04600483239040116,-0.21688990472457687
